REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,LNDTOMHRTOT,LTOT,1,2023,S2D2,12.760844
GLOBAL,LNDTOMHRTOT,LTOT,1,2023,S2D1,12.760844
GLOBAL,LNDTOMHRTOT,LTOT,1,2023,S1D2,12.760844
GLOBAL,LNDTOMHRTOT,LTOT,1,2023,S1D1,12.760844
GLOBAL,LNDTOMHRTOT,LTOT,1,2024,S2D2,12.941689
GLOBAL,LNDTOMHRTOT,LTOT,1,2024,S2D1,12.941689
GLOBAL,LNDTOMHRTOT,LTOT,1,2024,S1D2,12.941689
GLOBAL,LNDTOMHRTOT,LTOT,1,2024,S1D1,12.941689
GLOBAL,LNDTOMHRTOT,LTOT,1,2025,S2D2,13.122511
GLOBAL,LNDTOMHRTOT,LTOT,1,2025,S2D1,13.122511
GLOBAL,LNDTOMHRTOT,LTOT,1,2025,S1D2,13.122511
GLOBAL,LNDTOMHRTOT,LTOT,1,2025,S1D1,13.122511
GLOBAL,LNDTOMHRTOT,LTOT,1,2026,S2D2,13.290289
GLOBAL,LNDTOMHRTOT,LTOT,1,2026,S2D1,13.290289
GLOBAL,LNDTOMHRTOT,LTOT,1,2026,S1D2,13.290289
GLOBAL,LNDTOMHRTOT,LTOT,1,2026,S1D1,13.290289
GLOBAL,LNDTOMHRTOT,LTOT,1,2027,S2D2,13.458089
GLOBAL,LNDTOMHRTOT,LTOT,1,2027,S2D1,13.458089
GLOBAL,LNDTOMHRTOT,LTOT,1,2027,S1D2,13.458089
GLOBAL,LNDTOMHRTOT,LTOT,1,2027,S1D1,13.458089
GLOBAL,LNDTOMHRTOT,LTOT,1,2028,S2D2,13.625867
GLOBAL,LNDTOMHRTOT,LTOT,1,2028,S2D1,13.625867
GLOBAL,LNDTOMHRTOT,LTOT,1,2028,S1D2,13.625867
GLOBAL,LNDTOMHRTOT,LTOT,1,2028,S1D1,13.625867
GLOBAL,LNDTOMHRTOT,LTOT,1,2029,S2D2,13.793644
GLOBAL,LNDTOMHRTOT,LTOT,1,2029,S2D1,13.793644
GLOBAL,LNDTOMHRTOT,LTOT,1,2029,S1D2,13.793644
GLOBAL,LNDTOMHRTOT,LTOT,1,2029,S1D1,13.793644
GLOBAL,LNDTOMHRTOT,LTOT,1,2030,S2D2,13.961422
GLOBAL,LNDTOMHRTOT,LTOT,1,2030,S2D1,13.961422
GLOBAL,LNDTOMHRTOT,LTOT,1,2030,S1D2,13.961422
GLOBAL,LNDTOMHRTOT,LTOT,1,2030,S1D1,13.961422
GLOBAL,LNDTOMHRTOT,LTOT,1,2031,S2D2,14.1166
GLOBAL,LNDTOMHRTOT,LTOT,1,2031,S2D1,14.1166
GLOBAL,LNDTOMHRTOT,LTOT,1,2031,S1D2,14.1166
GLOBAL,LNDTOMHRTOT,LTOT,1,2031,S1D1,14.1166
GLOBAL,LNDTOMHRTOT,LTOT,1,2032,S2D2,14.271756
GLOBAL,LNDTOMHRTOT,LTOT,1,2032,S2D1,14.271756
GLOBAL,LNDTOMHRTOT,LTOT,1,2032,S1D2,14.271756
GLOBAL,LNDTOMHRTOT,LTOT,1,2032,S1D1,14.271756
GLOBAL,LNDTOMHRTOT,LTOT,1,2033,S2D2,14.426911
GLOBAL,LNDTOMHRTOT,LTOT,1,2033,S2D1,14.426911
GLOBAL,LNDTOMHRTOT,LTOT,1,2033,S1D2,14.426911
GLOBAL,LNDTOMHRTOT,LTOT,1,2033,S1D1,14.426911
GLOBAL,LNDTOMHRTOT,LTOT,1,2034,S2D2,14.582067
GLOBAL,LNDTOMHRTOT,LTOT,1,2034,S2D1,14.582067
GLOBAL,LNDTOMHRTOT,LTOT,1,2034,S1D2,14.582067
GLOBAL,LNDTOMHRTOT,LTOT,1,2034,S1D1,14.582067
GLOBAL,LNDTOMHRTOT,LTOT,1,2035,S2D2,14.737222
GLOBAL,LNDTOMHRTOT,LTOT,1,2035,S2D1,14.737222
GLOBAL,LNDTOMHRTOT,LTOT,1,2035,S1D2,14.737222
GLOBAL,LNDTOMHRTOT,LTOT,1,2035,S1D1,14.737222
GLOBAL,LNDTOMHRTOT,LTOT,1,2036,S2D2,14.877489
GLOBAL,LNDTOMHRTOT,LTOT,1,2036,S2D1,14.877489
GLOBAL,LNDTOMHRTOT,LTOT,1,2036,S1D2,14.877489
GLOBAL,LNDTOMHRTOT,LTOT,1,2036,S1D1,14.877489
GLOBAL,LNDTOMHRTOT,LTOT,1,2037,S2D2,15.017733
GLOBAL,LNDTOMHRTOT,LTOT,1,2037,S2D1,15.017733
GLOBAL,LNDTOMHRTOT,LTOT,1,2037,S1D2,15.017733
GLOBAL,LNDTOMHRTOT,LTOT,1,2037,S1D1,15.017733
GLOBAL,LNDTOMHRTOT,LTOT,1,2038,S2D2,15.157978
GLOBAL,LNDTOMHRTOT,LTOT,1,2038,S2D1,15.157978
GLOBAL,LNDTOMHRTOT,LTOT,1,2038,S1D2,15.157978
GLOBAL,LNDTOMHRTOT,LTOT,1,2038,S1D1,15.157978
GLOBAL,LNDTOMHRTOT,LTOT,1,2039,S2D2,15.298222
GLOBAL,LNDTOMHRTOT,LTOT,1,2039,S2D1,15.298222
GLOBAL,LNDTOMHRTOT,LTOT,1,2039,S1D2,15.298222
GLOBAL,LNDTOMHRTOT,LTOT,1,2039,S1D1,15.298222
GLOBAL,LNDTOMHRTOT,LTOT,1,2040,S2D2,15.438467
GLOBAL,LNDTOMHRTOT,LTOT,1,2040,S2D1,15.438467
GLOBAL,LNDTOMHRTOT,LTOT,1,2040,S1D2,15.438467
GLOBAL,LNDTOMHRTOT,LTOT,1,2040,S1D1,15.438467
GLOBAL,LNDTOMHRTOT,LTOT,1,2041,S2D2,15.563222
GLOBAL,LNDTOMHRTOT,LTOT,1,2041,S2D1,15.563222
GLOBAL,LNDTOMHRTOT,LTOT,1,2041,S1D2,15.563222
GLOBAL,LNDTOMHRTOT,LTOT,1,2041,S1D1,15.563222
GLOBAL,LNDTOMHRTOT,LTOT,1,2042,S2D2,15.687956
GLOBAL,LNDTOMHRTOT,LTOT,1,2042,S2D1,15.687956
GLOBAL,LNDTOMHRTOT,LTOT,1,2042,S1D2,15.687956
GLOBAL,LNDTOMHRTOT,LTOT,1,2042,S1D1,15.687956
GLOBAL,LNDTOMHRTOT,LTOT,1,2043,S2D2,15.812711
GLOBAL,LNDTOMHRTOT,LTOT,1,2043,S2D1,15.812711
GLOBAL,LNDTOMHRTOT,LTOT,1,2043,S1D2,15.812711
GLOBAL,LNDTOMHRTOT,LTOT,1,2043,S1D1,15.812711
GLOBAL,LNDTOMHRTOT,LTOT,1,2044,S2D2,15.937444
GLOBAL,LNDTOMHRTOT,LTOT,1,2044,S2D1,15.937444
GLOBAL,LNDTOMHRTOT,LTOT,1,2044,S1D2,15.937444
GLOBAL,LNDTOMHRTOT,LTOT,1,2044,S1D1,15.937444
GLOBAL,LNDTOMHRTOT,LTOT,1,2045,S2D2,16.0622
GLOBAL,LNDTOMHRTOT,LTOT,1,2045,S2D1,16.0622
GLOBAL,LNDTOMHRTOT,LTOT,1,2045,S1D2,16.0622
GLOBAL,LNDTOMHRTOT,LTOT,1,2045,S1D1,16.0622
GLOBAL,LNDTOMHRTOT,LTOT,1,2046,S2D2,16.169622
GLOBAL,LNDTOMHRTOT,LTOT,1,2046,S2D1,16.169622
GLOBAL,LNDTOMHRTOT,LTOT,1,2046,S1D2,16.169622
GLOBAL,LNDTOMHRTOT,LTOT,1,2046,S1D1,16.169622
GLOBAL,LNDTOMHRTOT,LTOT,1,2047,S2D2,16.277044
GLOBAL,LNDTOMHRTOT,LTOT,1,2047,S2D1,16.277044
GLOBAL,LNDTOMHRTOT,LTOT,1,2047,S1D2,16.277044
GLOBAL,LNDTOMHRTOT,LTOT,1,2047,S1D1,16.277044
GLOBAL,LNDTOMHRTOT,LTOT,1,2048,S2D2,16.384444
GLOBAL,LNDTOMHRTOT,LTOT,1,2048,S2D1,16.384444
GLOBAL,LNDTOMHRTOT,LTOT,1,2048,S1D2,16.384444
GLOBAL,LNDTOMHRTOT,LTOT,1,2048,S1D1,16.384444
GLOBAL,LNDTOMHRTOT,LTOT,1,2049,S2D2,16.491867
GLOBAL,LNDTOMHRTOT,LTOT,1,2049,S2D1,16.491867
GLOBAL,LNDTOMHRTOT,LTOT,1,2049,S1D2,16.491867
GLOBAL,LNDTOMHRTOT,LTOT,1,2049,S1D1,16.491867
GLOBAL,LNDTOMHRTOT,LTOT,1,2050,S2D2,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2050,S2D1,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2050,S1D2,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2050,S1D1,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2051,S2D2,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2051,S2D1,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2051,S1D2,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2051,S1D1,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2052,S2D2,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2052,S2D1,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2052,S1D2,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2052,S1D1,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2053,S2D2,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2053,S2D1,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2053,S1D2,16.599289
GLOBAL,LNDTOMHRTOT,LTOT,1,2053,S1D1,16.599289
GLOBAL,LNDWATTOT,LTOT,1,2020,S2D1,2.4404332
GLOBAL,LNDWATTOT,LTOT,1,2020,S1D2,3.6952533
GLOBAL,LNDWATTOT,LTOT,1,2020,S1D1,0.25368967
GLOBAL,LNDWATTOT,LTOT,1,2021,S2D2,4.7701564
GLOBAL,LNDWATTOT,LTOT,1,2021,S1D2,1.6322298
GLOBAL,LNDWATTOT,LTOT,1,2022,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2022,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2023,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2023,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2024,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2024,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2025,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2025,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2026,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2026,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2027,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2027,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2028,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2028,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2029,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2029,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2030,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2030,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2031,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2031,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2032,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2032,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2033,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2033,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2034,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2034,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2035,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2035,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2036,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2036,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2037,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2037,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2038,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2038,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2039,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2039,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2040,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2040,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2041,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2041,S1D2,1.5755884
GLOBAL,LNDWATTOT,LTOT,1,2041,S1D1,1.1292381
GLOBAL,LNDWATTOT,LTOT,1,2042,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2042,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2043,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2043,S1D2,1.5755884
GLOBAL,LNDWATTOT,LTOT,1,2043,S1D1,1.1292381
GLOBAL,LNDWATTOT,LTOT,1,2044,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2044,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2045,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2045,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2046,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2046,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2047,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2047,S1D2,2.4511368
GLOBAL,LNDWATTOT,LTOT,1,2047,S1D1,0.25368967
GLOBAL,LNDWATTOT,LTOT,1,2048,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2048,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2049,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2049,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2050,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2050,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2051,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2051,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2052,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2052,S1D2,2.7048265
GLOBAL,LNDWATTOT,LTOT,1,2053,S2D2,3.6915363
GLOBAL,LNDWATTOT,LTOT,1,2053,S1D2,2.7048265
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2020,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2020,S2D1,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2020,S1D2,0.11258422534
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2021,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2021,S1D1,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2022,S2D1,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2022,S1D1,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2023,S1D2,20.048033617999998
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2023,S1D1,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2024,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2024,S1D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2025,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2025,S1D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2026,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2026,S1D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2027,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2027,S1D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2028,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2028,S1D1,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2029,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2029,S1D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2030,S1D2,20.048033617999998
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2030,S1D1,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2031,S2D2,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2031,S2D1,20.160617904
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2031,S1D2,0.11258422534
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2035,S2D2,248.50379999999998
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2035,S2D1,35.00997292
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2035,S1D2,213.68933426
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2036,S2D2,272.47042109
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2036,S2D1,180.48942541
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2036,S1D2,509.8136
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2036,S1D1,56.53626243
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2037,S2D1,322.02942541
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2037,S1D2,446.65309370000006
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2037,S1D1,771.1908000000001
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2038,S2D2,1032.568
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2038,S2D1,500.2005739
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2038,S1D1,535.160718
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2039,S2D1,605.1094153
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2039,S1D2,1293.9451999999999
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2039,S1D1,684.9890645
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2040,S2D1,749.8919956
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2040,S1D2,1563.7489165
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2040,S1D1,809.3120378
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2041,S2D2,17.462108602
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2041,S2D1,907.1992146
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2041,S1D2,1854.2429165
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2041,S1D1,924.3904608000001
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2042,S2D2,113.76607086
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2042,S2D1,1102.2725071
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2042,S1D2,923.579167
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2042,S1D1,2144.8043165000004
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2043,S2D2,285.52918457
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2043,S2D1,1221.8866467999999
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2043,S1D2,2264.7372582000003
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2043,S1D1,1093.3963315
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2044,S2D2,2574.918596
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2044,S2D1,1375.8439173000002
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2044,S1D2,257.97211156000003
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2044,S1D1,1249.8250926
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2045,S2D2,2710.9027803
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2045,S2D1,1542.0586866
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2045,S1D2,408.04465500000003
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2045,S1D1,1425.0643849
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2046,S2D2,698.7336095000001
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2046,S2D1,1712.7679238
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2046,S1D2,932.9467223
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2046,S1D1,3349.6874598
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2047,S2D2,843.8660632
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2047,S2D1,3670.674096
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2047,S1D2,1063.4643285000002
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2047,S1D1,1768.0561775
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2048,S2D2,3141.3578005
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2048,S2D1,2059.1874445000003
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2048,S1D2,834.7361266
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2048,S1D1,1936.4774206000002
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2049,S2D2,3248.4441674
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2049,S2D1,2263.0792182
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2049,S1D2,976.9872303000001
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2049,S1D1,2103.4678628
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2050,S2D2,3756.169985
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2050,S2D1,1795.9091263999999
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2050,S1D2,1368.8021337999999
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2050,S1D1,1671.3237649
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2051,S2D2,4292.585691
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2051,S2D1,1750.8718061
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2051,S1D2,926.2224265000001
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2051,S1D1,1625.2690079000001
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2052,S2D2,494.1858653
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2052,S2D1,4292.585691
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2052,S1D2,410.0948619
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2052,S1D1,3391.064859
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2053,S2D2,422.1671455
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2053,S2D1,4292.585691
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2053,S1D2,2339.6002917
GLOBAL,PWRBIOPHLXX01,BIOPHLXX,1,2053,S1D1,1533.1758047
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2020,S2D2,855.71595
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2020,S2D1,1005.0288
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2020,S1D2,842.32607
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2020,S1D1,978.77054
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2021,S2D2,900.80082
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2021,S2D1,1051.2219
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2021,S1D2,862.97825
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2021,S1D1,1011.7858
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2022,S2D2,928.13113
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2022,S2D1,1095.8723
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2022,S1D2,896.80838
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2022,S1D1,1050.7726
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2023,S2D2,961.53787
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2023,S2D1,1141.6938
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2023,S1D2,923.46047
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2023,S1D1,1089.7702
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2024,S2D2,988.96223
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2024,S2D1,1180.9104
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2024,S1D2,956.64725
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2024,S1D1,1134.7502
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2025,S2D2,1022.3597
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2025,S2D1,1208.0666
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2025,S1D2,1001.8406
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2025,S1D1,1173.737
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2026,S2D2,1055.9971
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2026,S2D1,1247.554
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2026,S1D2,1035.2901
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2026,S1D1,1213.0039
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2027,S2D2,1089.6253
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2027,S2D1,1287.0305
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2027,S1D2,1068.7305
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2027,S1D1,1252.26
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2028,S2D2,1124.1073
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2028,S2D1,1325.6532
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2028,S1D2,1108.1532
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2028,S1D1,1285.5337
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2029,S2D2,1156.8908
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2029,S2D1,1376.8642
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2029,S1D2,1124.8113
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2029,S1D1,1330.7829
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2030,S2D2,1196.5014
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2030,S2D1,1417.5205
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2030,S1D2,1157.1118
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2030,S1D1,1364.0566
GLOBAL,PWRGEOPHLXX01,GEOPHLXX,1,2031,S2D2,1224.5346
