REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2053,53.96136995999999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2022,4.115176320799999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2023,4.2057780473
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2024,4.296411362
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2025,4.387013339199999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2026,4.471109149999999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2027,3.8615995382999997
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2028,4.6405327114
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2029,4.7258912981
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2030,4.811218547299999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2031,4.8901672364
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2032,4.969084337299999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2033,5.048001438199999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2034,5.1269185391
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2035,5.705294469899999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2036,5.7755548997999995
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2037,5.8458464165
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2038,5.9161379332
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2039,5.986429449899999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2040,6.0566896291
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2041,6.119206437399999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2042,6.181722994999999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2043,6.245178925499999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2044,6.3086346053
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2045,6.3720902851
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2046,6.426720572799999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2047,6.4824393999
