REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S2D2,RNWHYDPHLXX,1,2025,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2026,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2027,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2028,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2029,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2030,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2031,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2032,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2033,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2034,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2035,4.391384
GLOBAL,S2D2,RNWHYDPHLXX,1,2036,4.391384
GLOBAL,S2D2,RNWHYDPHLXX,1,2037,4.391384
GLOBAL,S2D2,RNWHYDPHLXX,1,2038,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2039,4.391384
GLOBAL,S2D2,RNWHYDPHLXX,1,2040,4.391384
GLOBAL,S2D2,RNWHYDPHLXX,1,2041,4.391384
GLOBAL,S2D2,RNWHYDPHLXX,1,2042,16.440967
GLOBAL,S2D2,RNWHYDPHLXX,1,2043,4.391384
GLOBAL,S2D2,RNWHYDPHLXX,1,2044,4.391384
GLOBAL,S2D2,RNWHYDPHLXX,1,2045,3.889219
GLOBAL,S2D2,RNWHYDPHLXX,1,2046,3.889219
GLOBAL,S2D2,RNWHYDPHLXX,1,2047,3.889219
GLOBAL,S2D2,RNWHYDPHLXX,1,2048,3.889219
GLOBAL,S2D2,RNWHYDPHLXX,1,2049,14.560904
GLOBAL,S2D2,RNWHYDPHLXX,1,2050,3.889219
GLOBAL,S2D2,RNWHYDPHLXX,1,2051,3.889219
GLOBAL,S2D2,RNWHYDPHLXX,1,2052,14.560904
GLOBAL,S2D2,RNWHYDPHLXX,1,2053,14.560904
GLOBAL,S2D2,RNWSPVPHLXX,1,2020,0.48240765
GLOBAL,S2D2,RNWSPVPHLXX,1,2021,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2022,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2023,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2024,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2025,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2026,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2027,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2029,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2030,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2031,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2032,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2033,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2034,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2035,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2036,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2037,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2038,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2039,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2040,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2041,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2043,0.85386243
GLOBAL,S2D2,RNWSPVPHLXX,1,2044,0.48240765
GLOBAL,S2D2,RNWSPVPHLXX,1,2045,0.4057414
GLOBAL,S2D2,RNWSPVPHLXX,1,2046,0.71816302
GLOBAL,S2D2,RNWSPVPHLXX,1,2047,0.10020879
GLOBAL,S2D2,RNWWONPHLXX,1,2020,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2021,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2022,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2023,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2024,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2025,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2026,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2027,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2028,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2029,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2030,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2031,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2032,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2033,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2034,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2035,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2036,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2037,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2038,1.467343
GLOBAL,S2D2,RNWWONPHLXX,1,2039,1.467343
GLOBAL,S2D2,MINLNDTOT,1,2020,113.64459
GLOBAL,S2D2,MINLNDTOT,1,2021,123.28057
GLOBAL,S2D2,MINLNDTOT,1,2022,125.1663
GLOBAL,S2D2,MINLNDTOT,1,2023,126.34014
GLOBAL,S2D2,MINLNDTOT,1,2024,127.51409
GLOBAL,S2D2,MINLNDTOT,1,2025,128.70441
GLOBAL,S2D2,MINLNDTOT,1,2026,129.82159
GLOBAL,S2D2,MINLNDTOT,1,2027,130.93866
GLOBAL,S2D2,MINLNDTOT,1,2028,132.59951
GLOBAL,S2D2,MINLNDTOT,1,2029,134.26041
GLOBAL,S2D2,MINLNDTOT,1,2030,135.92127
GLOBAL,S2D2,MINLNDTOT,1,2031,137.45711
GLOBAL,S2D2,MINLNDTOT,1,2032,138.99306
GLOBAL,S2D2,MINLNDTOT,1,2033,140.52874
GLOBAL,S2D2,MINLNDTOT,1,2034,142.06482
GLOBAL,S2D2,MINLNDTOT,1,2035,146.86058
GLOBAL,S2D2,MINLNDTOT,1,2036,147.79422
GLOBAL,S2D2,MINLNDTOT,1,2037,148.72787
GLOBAL,S2D2,MINLNDTOT,1,2038,149.66167
GLOBAL,S2D2,MINLNDTOT,1,2039,426.96568
GLOBAL,S2D2,MINLNDTOT,1,2040,151.52883
GLOBAL,S2D2,MINLNDTOT,1,2041,152.35976
GLOBAL,S2D2,MINLNDTOT,1,2042,153.19008
GLOBAL,S2D2,MINLNDTOT,1,2043,154.42503
GLOBAL,S2D2,MINLNDTOT,1,2044,192.20807
GLOBAL,S2D2,MINLNDTOT,1,2045,156.89468
GLOBAL,S2D2,MINLNDTOT,1,2046,157.958
GLOBAL,S2D2,MINLNDTOT,1,2047,159.02898
GLOBAL,S2D2,MINLNDTOT,1,2048,160.10876
GLOBAL,S2D2,MINLNDTOT,1,2049,161.18856
GLOBAL,S2D2,MINLNDTOT,1,2050,182.05143
GLOBAL,S2D2,MINLNDTOT,1,2051,182.05143
GLOBAL,S2D2,MINLNDTOT,1,2052,182.05143
GLOBAL,S2D2,MINLNDTOT,1,2053,182.05143
GLOBAL,S2D2,DEMAGRSURPHL,1,2020,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2021,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2022,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2023,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2024,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2025,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2026,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2027,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2028,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2029,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2030,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2031,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2032,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2033,2.7609161
GLOBAL,S2D2,DEMAGRSURPHL,1,2034,1.7503023
GLOBAL,S2D2,DEMAGRSURPHL,1,2035,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2036,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2037,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2038,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2039,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2040,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2041,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2042,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2043,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2044,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2045,1.7460466
GLOBAL,S2D2,DEMAGRSURPHL,1,2046,1.649429
GLOBAL,S2D2,DEMAGRSURPHL,1,2047,1.5529468
GLOBAL,S2D2,DEMAGRSURPHL,1,2048,2.082584
GLOBAL,S2D2,DEMAGRSURPHL,1,2049,2.082584
GLOBAL,S2D2,MINPRCPHL,1,2020,252.41765
GLOBAL,S2D2,MINPRCPHL,1,2021,273.58519
GLOBAL,S2D2,MINPRCPHL,1,2022,274.37406
GLOBAL,S2D2,MINPRCPHL,1,2023,277.39842
GLOBAL,S2D2,MINPRCPHL,1,2024,280.42311
GLOBAL,S2D2,MINPRCPHL,1,2025,288.85749
GLOBAL,S2D2,MINPRCPHL,1,2026,292.0931
GLOBAL,S2D2,MINPRCPHL,1,2027,290.6322
GLOBAL,S2D2,MINPRCPHL,1,2028,300.13976
GLOBAL,S2D2,MINPRCPHL,1,2029,297.98217
GLOBAL,S2D2,MINPRCPHL,1,2030,308.7792
GLOBAL,S2D2,MINPRCPHL,1,2031,305.34912
GLOBAL,S2D2,MINPRCPHL,1,2032,308.99816
GLOBAL,S2D2,MINPRCPHL,1,2033,319.21952
GLOBAL,S2D2,MINPRCPHL,1,2034,313.76935
GLOBAL,S2D2,MINPRCPHL,1,2035,326.0745
GLOBAL,S2D2,MINPRCPHL,1,2036,328.05607
GLOBAL,S2D2,MINPRCPHL,1,2037,330.03765
GLOBAL,S2D2,MINPRCPHL,1,2038,332.0195
GLOBAL,S2D2,MINPRCPHL,1,2039,942.01583
GLOBAL,S2D2,MINPRCPHL,1,2040,335.98234
GLOBAL,S2D2,MINPRCPHL,1,2041,337.74595
GLOBAL,S2D2,MINPRCPHL,1,2042,339.50821
GLOBAL,S2D2,MINPRCPHL,1,2043,342.24072
GLOBAL,S2D2,MINPRCPHL,1,2044,432.68876
GLOBAL,S2D2,MINPRCPHL,1,2045,346.86392
GLOBAL,S2D2,MINPRCPHL,1,2046,348.97517
GLOBAL,S2D2,MINPRCPHL,1,2047,350.56291
GLOBAL,S2D2,MINPRCPHL,1,2048,353.1137
GLOBAL,S2D2,MINPRCPHL,1,2049,354.34042
GLOBAL,S2D2,MINPRCPHL,1,2050,405.84049
GLOBAL,S2D2,MINPRCPHL,1,2051,406.05835
GLOBAL,S2D2,MINPRCPHL,1,2052,401.80516
GLOBAL,S2D2,MINPRCPHL,1,2053,401.80516
GLOBAL,S2D2,LNDTOMHRTOT,1,2020,12.218378
GLOBAL,S2D2,LNDTOMHRTOT,1,2021,12.3992
GLOBAL,S2D2,LNDTOMHRTOT,1,2022,12.580022
GLOBAL,S2D2,LNDTOMHRTOT,1,2023,12.760844
GLOBAL,S2D2,LNDTOMHRTOT,1,2024,12.941689
GLOBAL,S2D2,LNDTOMHRTOT,1,2025,13.122511
GLOBAL,S2D2,LNDTOMHRTOT,1,2026,13.290289
GLOBAL,S2D2,LNDTOMHRTOT,1,2027,13.458089
GLOBAL,S2D2,LNDTOMHRTOT,1,2028,13.625867
GLOBAL,S2D2,LNDTOMHRTOT,1,2029,13.793644
GLOBAL,S2D2,LNDTOMHRTOT,1,2030,13.961422
GLOBAL,S2D2,LNDTOMHRTOT,1,2031,14.1166
GLOBAL,S2D2,LNDTOMHRTOT,1,2032,14.271756
GLOBAL,S2D2,LNDTOMHRTOT,1,2033,14.426911
GLOBAL,S2D2,LNDTOMHRTOT,1,2034,14.582067
GLOBAL,S2D2,LNDTOMHRTOT,1,2035,14.737222
GLOBAL,S2D2,LNDTOMHRTOT,1,2036,14.877489
GLOBAL,S2D2,LNDTOMHRTOT,1,2037,15.017733
GLOBAL,S2D2,LNDTOMHRTOT,1,2038,15.157978
GLOBAL,S2D2,LNDTOMHRTOT,1,2039,15.298222
GLOBAL,S2D2,LNDTOMHRTOT,1,2040,15.438467
GLOBAL,S2D2,LNDTOMHRTOT,1,2041,15.563222
GLOBAL,S2D2,LNDTOMHRTOT,1,2042,15.687956
GLOBAL,S2D2,LNDTOMHRTOT,1,2043,15.812711
GLOBAL,S2D2,LNDTOMHRTOT,1,2044,15.937444
GLOBAL,S2D2,LNDTOMHRTOT,1,2045,16.0622
GLOBAL,S2D2,LNDTOMHRTOT,1,2046,16.169622
GLOBAL,S2D2,LNDTOMHRTOT,1,2047,16.277044
GLOBAL,S2D2,LNDTOMHRTOT,1,2048,16.384444
GLOBAL,S2D2,LNDTOMHRTOT,1,2049,16.491867
GLOBAL,S2D2,LNDTOMHRTOT,1,2050,16.599289
GLOBAL,S2D2,LNDTOMHRTOT,1,2051,16.599289
GLOBAL,S2D2,LNDTOMHRTOT,1,2052,16.599289
GLOBAL,S2D2,LNDTOMHRTOT,1,2053,16.599289
GLOBAL,S2D2,LNDSGCHRTOT,1,2020,22.180818
GLOBAL,S2D2,LNDSGCHRTOT,1,2021,22.509091
GLOBAL,S2D2,LNDSGCHRTOT,1,2022,22.837364
GLOBAL,S2D2,LNDSGCHRTOT,1,2023,23.165636
GLOBAL,S2D2,LNDSGCHRTOT,1,2024,23.493909
GLOBAL,S2D2,LNDSGCHRTOT,1,2025,23.844686
GLOBAL,S2D2,LNDSGCHRTOT,1,2026,24.186624
GLOBAL,S2D2,LNDSGCHRTOT,1,2027,24.528461
GLOBAL,S2D2,LNDSGCHRTOT,1,2028,24.8704
GLOBAL,S2D2,LNDSGCHRTOT,1,2029,25.212237
GLOBAL,S2D2,LNDSGCHRTOT,1,2030,25.554176
GLOBAL,S2D2,LNDSGCHRTOT,1,2031,25.870298
GLOBAL,S2D2,LNDSGCHRTOT,1,2032,26.186522
GLOBAL,S2D2,LNDSGCHRTOT,1,2033,26.502645
GLOBAL,S2D2,LNDSGCHRTOT,1,2034,26.818767
GLOBAL,S2D2,LNDSGCHRTOT,1,2035,27.134992
GLOBAL,S2D2,LNDSGCHRTOT,1,2036,27.420706
GLOBAL,S2D2,LNDSGCHRTOT,1,2037,27.706522
GLOBAL,S2D2,LNDSGCHRTOT,1,2038,27.992339
GLOBAL,S2D2,LNDSGCHRTOT,1,2039,28.278053
GLOBAL,S2D2,LNDSGCHRTOT,1,2040,28.563869
GLOBAL,S2D2,LNDSGCHRTOT,1,2041,28.818053
GLOBAL,S2D2,LNDSGCHRTOT,1,2042,29.072237
GLOBAL,S2D2,LNDSGCHRTOT,1,2043,29.32642
GLOBAL,S2D2,LNDSGCHRTOT,1,2044,29.580604
GLOBAL,S2D2,LNDSGCHRTOT,1,2045,29.834788
GLOBAL,S2D2,LNDSGCHRTOT,1,2046,30.053665
GLOBAL,S2D2,LNDSGCHRTOT,1,2047,30.275988
GLOBAL,S2D2,LNDSGCHRTOT,1,2048,30.502272
GLOBAL,S2D2,LNDSGCHRTOT,1,2049,30.728555
GLOBAL,S2D2,LNDSGCHRTOT,1,2050,30.954839
GLOBAL,S2D2,LNDSGCHRTOT,1,2051,30.954839
GLOBAL,S2D2,LNDSGCHRTOT,1,2052,30.954839
GLOBAL,S2D2,LNDSGCHRTOT,1,2053,30.954839
GLOBAL,S2D2,LNDMZEHRTOT,1,2020,9.7813855
GLOBAL,S2D2,LNDMZEHRTOT,1,2021,9.9261446
GLOBAL,S2D2,LNDMZEHRTOT,1,2022,10.070904
GLOBAL,S2D2,LNDMZEHRTOT,1,2023,10.215663
GLOBAL,S2D2,LNDMZEHRTOT,1,2024,10.360434
GLOBAL,S2D2,LNDMZEHRTOT,1,2025,10.505193
GLOBAL,S2D2,LNDMZEHRTOT,1,2026,10.639506
GLOBAL,S2D2,LNDMZEHRTOT,1,2027,10.773831
GLOBAL,S2D2,LNDMZEHRTOT,1,2028,10.908145
GLOBAL,S2D2,LNDMZEHRTOT,1,2029,11.04247
GLOBAL,S2D2,LNDMZEHRTOT,1,2030,11.176783
GLOBAL,S2D2,LNDMZEHRTOT,1,2031,11.301
GLOBAL,S2D2,LNDMZEHRTOT,1,2032,11.425217
GLOBAL,S2D2,LNDMZEHRTOT,1,2033,11.549422
GLOBAL,S2D2,LNDMZEHRTOT,1,2034,11.673639
GLOBAL,S2D2,LNDMZEHRTOT,1,2035,11.797855
GLOBAL,S2D2,LNDMZEHRTOT,1,2036,11.91012
GLOBAL,S2D2,LNDMZEHRTOT,1,2037,12.022398
GLOBAL,S2D2,LNDMZEHRTOT,1,2038,12.134699
GLOBAL,S2D2,LNDMZEHRTOT,1,2039,12.246988
GLOBAL,S2D2,LNDMZEHRTOT,1,2040,12.359277
GLOBAL,S2D2,LNDMZEHRTOT,1,2041,12.459036
GLOBAL,S2D2,LNDMZEHRTOT,1,2042,12.558916
GLOBAL,S2D2,LNDMZEHRTOT,1,2043,12.658795
GLOBAL,S2D2,LNDMZEHRTOT,1,2044,12.758675
GLOBAL,S2D2,LNDMZEHRTOT,1,2045,12.858554
GLOBAL,S2D2,LNDMZEHRTOT,1,2046,12.944578
GLOBAL,S2D2,LNDMZEHRTOT,1,2047,13.030482
GLOBAL,S2D2,LNDMZEHRTOT,1,2048,13.116506
GLOBAL,S2D2,LNDMZEHRTOT,1,2049,13.20253
GLOBAL,S2D2,LNDMZEHRTOT,1,2050,13.288554
GLOBAL,S2D2,LNDMZEHRTOT,1,2051,13.288554
GLOBAL,S2D2,LNDMZEHRTOT,1,2052,13.288554
GLOBAL,S2D2,LNDMZEHRTOT,1,2053,13.288554
GLOBAL,S2D2,LNDCONHRTOT,1,2020,31.013773
GLOBAL,S2D2,LNDCONHRTOT,1,2021,31.4907
GLOBAL,S2D2,LNDCONHRTOT,1,2022,31.967405
GLOBAL,S2D2,LNDCONHRTOT,1,2023,32.444331
GLOBAL,S2D2,LNDCONHRTOT,1,2024,32.921258
GLOBAL,S2D2,LNDCONHRTOT,1,2025,33.397963
GLOBAL,S2D2,LNDCONHRTOT,1,2026,33.840426
GLOBAL,S2D2,LNDCONHRTOT,1,2027,34.28289
GLOBAL,S2D2,LNDCONHRTOT,1,2028,34.725353
GLOBAL,S2D2,LNDCONHRTOT,1,2029,35.167817
GLOBAL,S2D2,LNDCONHRTOT,1,2030,35.61028
GLOBAL,S2D2,LNDCONHRTOT,1,2031,36.019392
GLOBAL,S2D2,LNDCONHRTOT,1,2032,36.428504
GLOBAL,S2D2,LNDCONHRTOT,1,2033,36.837616
GLOBAL,S2D2,LNDCONHRTOT,1,2034,37.246951
GLOBAL,S2D2,LNDCONHRTOT,1,2035,37.656063
GLOBAL,S2D2,LNDCONHRTOT,1,2036,38.02582
GLOBAL,S2D2,LNDCONHRTOT,1,2037,38.395577
GLOBAL,S2D2,LNDCONHRTOT,1,2038,38.765557
GLOBAL,S2D2,LNDCONHRTOT,1,2039,39.135314
GLOBAL,S2D2,LNDCONHRTOT,1,2040,39.505071
GLOBAL,S2D2,LNDCONHRTOT,1,2041,39.83414
GLOBAL,S2D2,LNDCONHRTOT,1,2042,40.162986
GLOBAL,S2D2,LNDCONHRTOT,1,2043,40.492054
GLOBAL,S2D2,LNDCONHRTOT,1,2044,40.8209
GLOBAL,S2D2,LNDCONHRTOT,1,2045,41.149968
GLOBAL,S2D2,LNDCONHRTOT,1,2046,41.433234
GLOBAL,S2D2,LNDCONHRTOT,1,2047,41.7165
GLOBAL,S2D2,LNDCONHRTOT,1,2048,41.999765
GLOBAL,S2D2,LNDCONHRTOT,1,2049,42.283031
GLOBAL,S2D2,LNDCONHRTOT,1,2050,42.566296
GLOBAL,S2D2,LNDCONHRTOT,1,2051,42.566296
GLOBAL,S2D2,LNDCONHRTOT,1,2052,42.566296
GLOBAL,S2D2,LNDCONHRTOT,1,2053,42.566296
GLOBAL,S2D2,LNDRCPHRTOT,1,2020,15.691828
GLOBAL,S2D2,LNDRCPHRTOT,1,2021,16.053223
GLOBAL,S2D2,LNDRCPHRTOT,1,2022,16.414744
GLOBAL,S2D2,LNDRCPHRTOT,1,2023,16.776139
GLOBAL,S2D2,LNDRCPHRTOT,1,2024,17.13766
GLOBAL,S2D2,LNDRCPHRTOT,1,2025,17.499056
GLOBAL,S2D2,LNDRCPHRTOT,1,2026,17.8345
GLOBAL,S2D2,LNDRCPHRTOT,1,2027,18.169945
GLOBAL,S2D2,LNDRCPHRTOT,1,2028,18.510302
GLOBAL,S2D2,LNDRCPHRTOT,1,2029,18.850783
GLOBAL,S2D2,LNDRCPHRTOT,1,2030,19.191139
GLOBAL,S2D2,LNDRCPHRTOT,1,2031,19.506052
GLOBAL,S2D2,LNDRCPHRTOT,1,2032,19.820839
GLOBAL,S2D2,LNDRCPHRTOT,1,2033,20.135626
GLOBAL,S2D2,LNDRCPHRTOT,1,2034,20.450413
GLOBAL,S2D2,LNDRCPHRTOT,1,2035,22.757457
GLOBAL,S2D2,LNDRCPHRTOT,1,2036,23.037714
GLOBAL,S2D2,LNDRCPHRTOT,1,2037,23.318095
GLOBAL,S2D2,LNDRCPHRTOT,1,2038,23.598476
GLOBAL,S2D2,LNDRCPHRTOT,1,2039,23.878857
GLOBAL,S2D2,LNDRCPHRTOT,1,2040,24.159113
GLOBAL,S2D2,LNDRCPHRTOT,1,2041,24.408482
GLOBAL,S2D2,LNDRCPHRTOT,1,2042,24.65785
GLOBAL,S2D2,LNDRCPHRTOT,1,2043,24.910965
GLOBAL,S2D2,LNDRCPHRTOT,1,2044,25.164079
GLOBAL,S2D2,LNDRCPHRTOT,1,2045,25.417193
GLOBAL,S2D2,LNDRCPHRTOT,1,2046,25.635104
GLOBAL,S2D2,LNDRCPHRTOT,1,2047,25.857357
GLOBAL,S2D2,LNDRCPHRTOT,1,2048,26.08434
GLOBAL,S2D2,LNDRCPHRTOT,1,2049,26.311324
GLOBAL,S2D2,LNDRCPHRTOT,1,2050,32.745122
GLOBAL,S2D2,LNDRCPHRTOT,1,2051,32.745122
GLOBAL,S2D2,LNDRCPHRTOT,1,2052,32.745122
GLOBAL,S2D2,LNDRCPHRTOT,1,2053,32.745122
GLOBAL,S2D2,LNDRCPHITOT,1,2020,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2021,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2022,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2023,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2024,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2025,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2026,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2027,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2028,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2029,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2030,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2031,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2032,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2033,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2034,7.2655687
GLOBAL,S2D2,LNDRCPHITOT,1,2035,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2036,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2037,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2038,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2039,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2040,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2041,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2042,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2043,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2044,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2045,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2046,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2047,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2048,5.4804843
GLOBAL,S2D2,LNDRCPHITOT,1,2049,5.4804843
GLOBAL,S2D2,LNDOTHHRTOT,1,2020,15.492844
GLOBAL,S2D2,LNDOTHHRTOT,1,2021,15.732944
GLOBAL,S2D2,LNDOTHHRTOT,1,2022,15.972891
GLOBAL,S2D2,LNDOTHHRTOT,1,2023,16.212992
GLOBAL,S2D2,LNDOTHHRTOT,1,2024,16.453093
GLOBAL,S2D2,LNDOTHHRTOT,1,2025,16.687385
GLOBAL,S2D2,LNDOTHHRTOT,1,2026,16.900769
GLOBAL,S2D2,LNDOTHHRTOT,1,2027,17.114154
GLOBAL,S2D2,LNDOTHHRTOT,1,2028,17.327538
GLOBAL,S2D2,LNDOTHHRTOT,1,2029,17.540923
GLOBAL,S2D2,LNDOTHHRTOT,1,2030,17.754308
GLOBAL,S2D2,LNDOTHHRTOT,1,2031,17.951538
GLOBAL,S2D2,LNDOTHHRTOT,1,2032,18.148923
GLOBAL,S2D2,LNDOTHHRTOT,1,2033,18.346154
GLOBAL,S2D2,LNDOTHHRTOT,1,2034,18.543538
GLOBAL,S2D2,LNDOTHHRTOT,1,2035,18.740769
GLOBAL,S2D2,LNDOTHHRTOT,1,2036,18.919231
GLOBAL,S2D2,LNDOTHHRTOT,1,2037,19.097538
GLOBAL,S2D2,LNDOTHHRTOT,1,2038,19.275846
GLOBAL,S2D2,LNDOTHHRTOT,1,2039,19.454154
GLOBAL,S2D2,LNDOTHHRTOT,1,2040,19.632615
GLOBAL,S2D2,LNDOTHHRTOT,1,2041,19.791231
GLOBAL,S2D2,LNDOTHHRTOT,1,2042,19.949846
GLOBAL,S2D2,LNDOTHHRTOT,1,2043,20.108462
GLOBAL,S2D2,LNDOTHHRTOT,1,2044,20.267077
GLOBAL,S2D2,LNDOTHHRTOT,1,2045,20.425692
GLOBAL,S2D2,LNDOTHHRTOT,1,2046,20.562308
GLOBAL,S2D2,LNDOTHHRTOT,1,2047,20.698923
GLOBAL,S2D2,LNDOTHHRTOT,1,2048,20.835538
GLOBAL,S2D2,LNDOTHHRTOT,1,2049,20.972154
GLOBAL,S2D2,LNDOTHHRTOT,1,2050,21.108769
GLOBAL,S2D2,LNDOTHHRTOT,1,2051,21.108769
GLOBAL,S2D2,LNDOTHHRTOT,1,2052,21.108769
GLOBAL,S2D2,LNDOTHHRTOT,1,2053,21.108769
GLOBAL,S2D2,LNDAGRPHLC02,3,2020,22.180818
GLOBAL,S2D2,LNDAGRPHLC02,3,2021,22.509091
GLOBAL,S2D2,LNDAGRPHLC02,30,2021,0.17368632
GLOBAL,S2D2,LNDAGRPHLC02,3,2022,22.837364
GLOBAL,S2D2,LNDAGRPHLC02,30,2022,0.17368632
GLOBAL,S2D2,LNDAGRPHLC02,24,2023,1.8963644
GLOBAL,S2D2,LNDAGRPHLC02,3,2023,23.165636
GLOBAL,S2D2,LNDAGRPHLC02,30,2023,0.17368632
GLOBAL,S2D2,LNDAGRPHLC02,3,2024,23.493909
