REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2044,122.93764576346798
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2045,122.24588753403398
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2046,121.650311583099
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2047,120.885164807527
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2048,119.92507908073998
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2049,118.964970199044
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2050,112.63722665476
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2051,112.637226567876
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2052,112.63722665476
GLOBAL,LNDAGRPHLC03,WTREVTPHL,2053,112.63722665476
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2020,5.903869135659299
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2021,5.92896676604506
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2022,5.9540648593298595
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2023,5.97916234643
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2024,6.004264661499
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2025,6.029358774793279
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2026,6.052648692828399
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2027,6.075939340637579
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2028,6.103684591834099
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2029,6.131434122743009
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2030,6.1591792901377485
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2031,6.18484224353976
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2032,6.210500564225
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2033,6.23615832681606
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2034,6.261820170797519
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2035,6.318461868848619
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2036,6.33792463763288
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2037,6.3573904867661
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2038,6.376859988983599
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2039,6.396326014919399
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2040,6.4157878355374205
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2041,6.43310489668868
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2042,6.45041742359574
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2043,6.471050519643339
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2044,6.491679154208
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2045,6.512312048991859
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2046,6.530076543484859
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2047,6.55337807513246
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2048,6.583044928336119
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2049,6.61271248289352
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2050,6.817649577539119
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2051,6.817649574982319
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2052,6.817649577539119
GLOBAL,LNDAGRPHLC03,WTRGRCPHL,2053,6.817649577539119
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2020,78.8494337594272
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2021,79.6788458254806
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2022,80.50823274854099
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2023,81.33764251574961
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2024,82.16719456869
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2025,82.99646295850839
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2026,83.76611683424599
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2027,84.53579196155339
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2028,85.43771161625101
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2029,86.33975980377839
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2030,87.24167757272089
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2031,88.0758841550706
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2032,88.9099508650334
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2033,89.7440039734692
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2034,90.578214846692
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2035,92.3321019534708
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2036,92.9752797140544
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2037,93.61855157755399
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2038,94.26196968686939
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2039,94.905244251212
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2040,95.5483969580066
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2041,96.1206790981004
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2042,96.6927917051622
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2043,97.3635180024242
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2044,98.03407612705601
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2045,98.7047995774398
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2046,99.28226784124979
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2047,100.0241166036918
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2048,100.9549360939936
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2049,101.8857769638156
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2050,108.0199337934256
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2051,108.0199337462656
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2052,108.0199337934256
GLOBAL,LNDAGRPHLC03,WTRSURPHL,2053,108.0199337934256
GLOBAL,LNDAGRPHLC04,CRPOTH,2020,9.122920357772
GLOBAL,LNDAGRPHLC04,CRPOTH,2021,9.492362759034998
GLOBAL,LNDAGRPHLC04,CRPOTH,2022,9.861705496955
GLOBAL,LNDAGRPHLC04,CRPOTH,2023,10.23114849562
GLOBAL,LNDAGRPHLC04,CRPOTH,2024,10.60059133575
GLOBAL,LNDAGRPHLC04,CRPOTH,2025,10.846800249999998
GLOBAL,LNDAGRPHLC04,CRPOTH,2026,10.98549985
GLOBAL,LNDAGRPHLC04,CRPOTH,2027,11.1242001
GLOBAL,LNDAGRPHLC04,CRPOTH,2028,11.2628997
GLOBAL,LNDAGRPHLC04,CRPOTH,2029,11.401599949999998
GLOBAL,LNDAGRPHLC04,CRPOTH,2030,11.5403002
GLOBAL,LNDAGRPHLC04,CRPOTH,2031,11.6684997
GLOBAL,LNDAGRPHLC04,CRPOTH,2032,11.796799949999999
GLOBAL,LNDAGRPHLC04,CRPOTH,2033,11.925000099999998
GLOBAL,LNDAGRPHLC04,CRPOTH,2034,12.0532997
GLOBAL,LNDAGRPHLC04,CRPOTH,2035,12.18149985
GLOBAL,LNDAGRPHLC04,CRPOTH,2036,12.297500149999998
GLOBAL,LNDAGRPHLC04,CRPOTH,2037,12.4133997
GLOBAL,LNDAGRPHLC04,CRPOTH,2038,12.5292999
GLOBAL,LNDAGRPHLC04,CRPOTH,2039,12.645200099999998
GLOBAL,LNDAGRPHLC04,CRPOTH,2040,12.76119975
GLOBAL,LNDAGRPHLC04,CRPOTH,2041,12.864300149999998
GLOBAL,LNDAGRPHLC04,CRPOTH,2042,12.9673999
GLOBAL,LNDAGRPHLC04,CRPOTH,2043,13.070500299999999
GLOBAL,LNDAGRPHLC04,CRPOTH,2044,13.173600050000001
GLOBAL,LNDAGRPHLC04,CRPOTH,2045,13.276699800000001
GLOBAL,LNDAGRPHLC04,CRPOTH,2046,13.3655002
GLOBAL,LNDAGRPHLC04,CRPOTH,2047,13.45429995
GLOBAL,LNDAGRPHLC04,CRPOTH,2048,13.543099699999999
GLOBAL,LNDAGRPHLC04,CRPOTH,2049,13.6319001
GLOBAL,LNDAGRPHLC04,CRPOTH,2050,13.720699849999999
GLOBAL,LNDAGRPHLC04,CRPOTH,2051,13.720699849999999
GLOBAL,LNDAGRPHLC04,CRPOTH,2052,13.720699849999999
GLOBAL,LNDAGRPHLC04,CRPOTH,2053,13.720699849999999
GLOBAL,LNDAGRPHLC04,CRPSGC,2025,0.20215999891836
GLOBAL,LNDAGRPHLC04,CRPSGC,2026,0.5372599965642
GLOBAL,LNDAGRPHLC04,CRPSGC,2027,0.8722600062624
GLOBAL,LNDAGRPHLC04,CRPSGC,2028,1.2073599892494
GLOBAL,LNDAGRPHLC04,CRPSGC,2029,1.5423599989475998
GLOBAL,LNDAGRPHLC04,CRPSGC,2030,1.8774600063659999
GLOBAL,LNDAGRPHLC04,CRPSGC,2031,2.1872600042202004
GLOBAL,LNDAGRPHLC04,CRPSGC,2032,2.4971601202659994
GLOBAL,LNDAGRPHLC04,CRPSGC,2033,2.8069599487859995
GLOBAL,LNDAGRPHLC04,CRPSGC,2034,3.1167601176599997
GLOBAL,LNDAGRPHLC04,CRPSGC,2035,3.4266599666459996
GLOBAL,LNDAGRPHLC04,CRPSGC,2036,3.70665993537
GLOBAL,LNDAGRPHLC04,CRPSGC,2037,3.9867600728339996
GLOBAL,LNDAGRPHLC04,CRPSGC,2038,4.2668599659840005
GLOBAL,LNDAGRPHLC04,CRPSGC,2039,4.546859934707999
GLOBAL,LNDAGRPHLC04,CRPSGC,2040,4.826960072172
GLOBAL,LNDAGRPHLC04,CRPSGC,2041,5.076059939118
GLOBAL,LNDAGRPHLC04,CRPSGC,2042,5.325160050378
GLOBAL,LNDAGRPHLC04,CRPSGC,2043,5.5742599173239995
GLOBAL,LNDAGRPHLC04,CRPSGC,2044,5.823360028583999
GLOBAL,LNDAGRPHLC04,CRPSGC,2045,6.07245989553
GLOBAL,LNDAGRPHLC04,CRPSGC,2046,6.286960013796
GLOBAL,LNDAGRPHLC04,CRPSGC,2047,6.339401280954
GLOBAL,LNDAGRPHLC04,CRPSGC,2048,6.20551818621
GLOBAL,LNDAGRPHLC04,CRPSGC,2049,6.071635169767998
GLOBAL,LNDAGRPHLC04,CRPSGC,2050,5.937752269358
GLOBAL,LNDAGRPHLC04,CRPSGC,2051,5.937752241036
GLOBAL,LNDAGRPHLC04,CRPSGC,2052,5.937752241036
GLOBAL,LNDAGRPHLC04,CRPSGC,2053,5.937752241036
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2020,34.9834755359104
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2021,34.517408722698
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2022,34.051468678816796
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2023,33.5854029902548
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2024,33.1193370870608
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2025,32.684963559901
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2026,32.3048242172098
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2027,31.924747145508796
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2028,31.54460806618379
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2029,31.1645309941428
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2030,30.7843925424208
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2031,30.4329894057098
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2032,30.0813997936908
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2033,29.729996923100796
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2034,29.3784675837708
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2035,29.027004066570797
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2036,28.709237261980796
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2037,28.391534644170797
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2038,28.0738326321308
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2039,27.7561922221208
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2040,27.438363633540796
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2041,27.1557890636618
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2042,26.873214015155803
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2043,26.5906396148008
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2044,26.308064589193798
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2045,26.025489285939802
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2046,25.7821387943029
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2047,25.6380067375208
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2048,25.6079509944408
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2049,25.577896219250796
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2050,25.547840694300795
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2051,25.547840662510797
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2052,25.547840662510797
GLOBAL,LNDAGRPHLC04,WTREVTPHL,2053,25.547840662510797
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2020,1.9833084202569502
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2021,1.9952442146758098
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2022,2.007176827150218
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2023,2.019112709372318
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2024,2.031048571350718
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2025,2.0408595815380397
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2026,2.0484180507741083
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2027,2.055975691094998
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2028,2.0635341694742477
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2029,2.0710918097827378
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2030,2.078650362726818
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2031,2.085637255774108
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2032,2.0926283933540177
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2033,2.099615341676618
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2034,2.106605476935318
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2035,2.113593365345818
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2036,2.119912517063418
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2037,2.1262292758768178
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2038,2.132546099989918
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2039,2.1388620218863177
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2040,2.145182025977518
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2041,2.150800638352078
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2042,2.156419190063918
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2043,2.162037808621118
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2044,2.167656361168098
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2045,2.173274895890158
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2046,2.178113775844724
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2047,2.1814642630078183
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2048,2.183103614409018
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2049,2.1847430544831177
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2050,2.1863824199636177
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2051,2.1863824179117177
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2052,2.1863824179117177
GLOBAL,LNDAGRPHLC04,WTRGRCPHL,2053,2.1863824179117177
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2020,31.012347382556996
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2021,31.444310363880998
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2022,31.876157268366196
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2023,32.3081217658022
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2024,32.7400858973882
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2025,33.1434808982528
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2026,33.497137929351204
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2027,33.850739400168194
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2028,34.2043965336252
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2029,34.5579980042942
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2030,34.9116565483562
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2031,35.2385794533872
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2032,35.565678205250194
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2033,35.892602201172195
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2034,36.2196423231902
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2035,36.5466237306662
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2036,36.8422550886122
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2037,37.1378251957142
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2038,37.4333964787262
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2039,37.728910846548196
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2040,38.0245981282562
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2041,38.2874893622084
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2042,38.5503794755952
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2043,38.813270783340194
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2044,39.076160906694795
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2045,39.339050704472
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2046,39.56545089663782
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2047,39.6992443613042
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2048,39.7265668376642
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2049,39.753890917894196
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2050,39.7812136520442
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2051,39.7812136144742
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2052,39.7812136144742
GLOBAL,LNDAGRPHLC04,WTRSURPHL,2053,39.7812136144742
GLOBAL,LNDAGRPHLC05,CRPCON,2020,12.565496842925999
GLOBAL,LNDAGRPHLC05,CRPCON,2021,12.562746517558999
GLOBAL,LNDAGRPHLC05,CRPCON,2022,12.559996248685998
GLOBAL,LNDAGRPHLC05,CRPCON,2023,12.557246030681098
GLOBAL,LNDAGRPHLC05,CRPCON,2024,12.554495681748298
GLOBAL,LNDAGRPHLC05,CRPCON,2025,12.551745401303897
GLOBAL,LNDAGRPHLC05,CRPCON,2026,12.549193112302799
GLOBAL,LNDAGRPHLC05,CRPCON,2027,12.5466416487298
GLOBAL,LNDAGRPHLC05,CRPCON,2028,12.544089355813599
GLOBAL,LNDAGRPHLC05,CRPCON,2029,12.541537413268298
GLOBAL,LNDAGRPHLC05,CRPCON,2030,12.538985669627
GLOBAL,LNDAGRPHLC05,CRPCON,2031,12.536625250478998
GLOBAL,LNDAGRPHLC05,CRPCON,2032,12.534265417185997
GLOBAL,LNDAGRPHLC05,CRPCON,2033,12.531905466721998
GLOBAL,LNDAGRPHLC05,CRPCON,2034,12.529545809726
GLOBAL,LNDAGRPHLC05,CRPCON,2035,12.52718593042
GLOBAL,LNDAGRPHLC05,CRPCON,2036,12.525052552104
GLOBAL,LNDAGRPHLC05,CRPCON,2037,12.522919645104
GLOBAL,LNDAGRPHLC05,CRPCON,2038,12.520786444636
GLOBAL,LNDAGRPHLC05,CRPCON,2039,12.518653066319999
GLOBAL,LNDAGRPHLC05,CRPCON,2040,12.516520041490999
GLOBAL,LNDAGRPHLC05,CRPCON,2041,12.514622843533
GLOBAL,LNDAGRPHLC05,CRPCON,2042,12.512725467726998
GLOBAL,LNDAGRPHLC05,CRPCON,2043,12.510828035427
GLOBAL,LNDAGRPHLC05,CRPCON,2044,12.508930541792
GLOBAL,LNDAGRPHLC05,CRPCON,2045,12.507033109492
GLOBAL,LNDAGRPHLC05,CRPCON,2046,12.505399443306999
GLOBAL,LNDAGRPHLC05,CRPCON,2047,12.503765894951
GLOBAL,LNDAGRPHLC05,CRPCON,2048,12.502131994423998
GLOBAL,LNDAGRPHLC05,CRPCON,2049,12.500498328239
GLOBAL,LNDAGRPHLC05,CRPCON,2050,12.498864545540998
GLOBAL,LNDAGRPHLC05,CRPCON,2051,12.498864510243997
GLOBAL,LNDAGRPHLC05,CRPCON,2052,12.498864545540998
GLOBAL,LNDAGRPHLC05,CRPCON,2053,12.498864545540998
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2020,22.4911417294652
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2021,22.493950871698896
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2022,22.4967601541482
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2023,22.499568184584795
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2024,22.502377322824998
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2025,22.505186547964595
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2026,22.507792633271997
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2027,22.510398822457
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2028,22.513004900933797
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2029,22.515611558104997
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2030,22.518217291251197
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2031,22.5206277096922
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2032,22.523037846623197
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2033,22.525447779128196
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2034,22.5278582562322
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2035,22.530268312885198
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2036,22.5324469469122
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2037,22.5346250995952
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2038,22.536804043910198
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2039,22.5389826779372
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2040,22.541160625046196
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2041,22.543098716237196
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2042,22.545036529731195
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2043,22.5469742120702
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2044,22.5489117873992
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2045,22.550849469738196
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2046,22.5525180509602
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2047,22.554186837756202
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2048,22.555854977535198
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2049,22.5575235587572
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2050,22.559191936701197
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2051,22.559191875119197
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2052,22.559191936701197
GLOBAL,LNDAGRPHLC05,WTREVTPHL,2053,22.559191936701197
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2020,1.6246169801162298
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2021,1.6245584740577848
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2022,1.6244999768317299
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2023,1.62444143452253
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2024,1.62438292689263
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2025,1.6243244267524297
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2026,1.6242701032036297
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2027,1.6242158336351298
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2028,1.6241615095865298
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2029,1.6241072290126297
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2030,1.62405292494423
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2031,1.6240026947067299
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2032,1.6239524891192296
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2033,1.6239022685737297
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2034,1.62385208674573
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2035,1.62380187528423
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2036,1.6237564790517298
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2037,1.62371109284723
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2038,1.6236657193187298
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2039,1.62362032308623
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2040,1.62357492183973
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2041,1.6235345762072297
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2042,1.6234942091242297
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2043,1.62345383357573
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2044,1.62341345019723
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2045,1.62337307464873
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2046,1.62333832180073
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2047,1.6233035839947298
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2048,1.6232687999772297
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2049,1.6232340471292301
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2050,1.6231992794072299
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2051,1.6231992749012298
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2052,1.6231992794072299
GLOBAL,LNDAGRPHLC05,WTRGRCPHL,2053,1.6231992794072299
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2020,29.709091633732662
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2021,29.70645849325172
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2022,29.70382550559416
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2023,29.70119196672016
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2024,29.69855878953466
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2025,29.69592575634566
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2026,29.69348182152966
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2027,29.69103915045116
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2028,29.68859520647216
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2029,29.68615206621466
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2030,29.68370875595266
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2031,29.68144866897716
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2032,29.679189301331657
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2033,29.676929659456157
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2034,29.674670720716165
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2035,29.672411245380665
GLOBAL,LNDAGRPHLC05,WTRSURPHL,2036,29.670368581462164
