REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,LNDAGRPHLC01,2045,9.1115
GLOBAL,LNDAGRPHLC01,2046,9.1115
GLOBAL,LNDAGRPHLC01,2047,9.1115
GLOBAL,LNDAGRPHLC01,2048,9.1115
GLOBAL,LNDAGRPHLC01,2049,9.1115
GLOBAL,LNDAGRPHLC01,2050,9.1115
GLOBAL,LNDAGRPHLC01,2051,9.1115
GLOBAL,LNDAGRPHLC01,2052,9.1115
GLOBAL,LNDAGRPHLC01,2053,9.1115
GLOBAL,LNDAGRPHLC02,2020,23.6817
GLOBAL,LNDAGRPHLC02,2021,23.6817
GLOBAL,LNDAGRPHLC02,2022,23.6817
GLOBAL,LNDAGRPHLC02,2023,23.6817
GLOBAL,LNDAGRPHLC02,2024,23.6817
GLOBAL,LNDAGRPHLC02,2025,23.6817
GLOBAL,LNDAGRPHLC02,2026,23.6817
GLOBAL,LNDAGRPHLC02,2027,23.6817
GLOBAL,LNDAGRPHLC02,2028,23.6817
GLOBAL,LNDAGRPHLC02,2029,23.6817
GLOBAL,LNDAGRPHLC02,2030,23.6817
GLOBAL,LNDAGRPHLC02,2031,23.6817
GLOBAL,LNDAGRPHLC02,2032,23.6817
GLOBAL,LNDAGRPHLC02,2033,23.6817
GLOBAL,LNDAGRPHLC02,2034,23.6817
GLOBAL,LNDAGRPHLC02,2035,23.6817
GLOBAL,LNDAGRPHLC02,2036,23.6817
GLOBAL,LNDAGRPHLC02,2037,23.6817
GLOBAL,LNDAGRPHLC02,2038,23.6817
GLOBAL,LNDAGRPHLC02,2039,23.6817
GLOBAL,LNDAGRPHLC02,2040,23.6817
GLOBAL,LNDAGRPHLC02,2041,23.6817
GLOBAL,LNDAGRPHLC02,2042,23.6817
GLOBAL,LNDAGRPHLC02,2043,23.6817
GLOBAL,LNDAGRPHLC02,2044,23.6817
GLOBAL,LNDAGRPHLC02,2045,23.6817
GLOBAL,LNDAGRPHLC02,2046,23.6817
GLOBAL,LNDAGRPHLC02,2047,23.6817
GLOBAL,LNDAGRPHLC02,2048,23.6817
GLOBAL,LNDAGRPHLC02,2049,23.6817
GLOBAL,LNDAGRPHLC02,2050,23.6817
GLOBAL,LNDAGRPHLC02,2051,23.6817
GLOBAL,LNDAGRPHLC02,2052,23.6817
GLOBAL,LNDAGRPHLC02,2053,23.6817
GLOBAL,LNDAGRPHLC03,2020,103.2149
GLOBAL,LNDAGRPHLC03,2021,103.2149
GLOBAL,LNDAGRPHLC03,2022,103.2149
GLOBAL,LNDAGRPHLC03,2023,103.2149
GLOBAL,LNDAGRPHLC03,2024,103.2149
GLOBAL,LNDAGRPHLC03,2025,103.2149
GLOBAL,LNDAGRPHLC03,2026,103.2149
GLOBAL,LNDAGRPHLC03,2027,103.2149
GLOBAL,LNDAGRPHLC03,2028,103.2149
GLOBAL,LNDAGRPHLC03,2029,103.2149
GLOBAL,LNDAGRPHLC03,2030,103.2149
GLOBAL,LNDAGRPHLC03,2031,103.2149
GLOBAL,LNDAGRPHLC03,2032,103.2149
GLOBAL,LNDAGRPHLC03,2033,103.2149
GLOBAL,LNDAGRPHLC03,2034,103.2149
GLOBAL,LNDAGRPHLC03,2035,103.2149
GLOBAL,LNDAGRPHLC03,2036,103.2149
GLOBAL,LNDAGRPHLC03,2037,103.2149
GLOBAL,LNDAGRPHLC03,2038,103.2149
GLOBAL,LNDAGRPHLC03,2039,103.2149
GLOBAL,LNDAGRPHLC03,2040,103.2149
GLOBAL,LNDAGRPHLC03,2041,103.2149
GLOBAL,LNDAGRPHLC03,2042,103.2149
GLOBAL,LNDAGRPHLC03,2043,103.2149
GLOBAL,LNDAGRPHLC03,2044,103.2149
GLOBAL,LNDAGRPHLC03,2045,103.2149
GLOBAL,LNDAGRPHLC03,2046,103.2149
GLOBAL,LNDAGRPHLC03,2047,103.2149
GLOBAL,LNDAGRPHLC03,2048,103.2149
GLOBAL,LNDAGRPHLC03,2049,103.2149
GLOBAL,LNDAGRPHLC03,2050,103.2149
GLOBAL,LNDAGRPHLC03,2051,103.2149
GLOBAL,LNDAGRPHLC03,2052,103.2149
GLOBAL,LNDAGRPHLC03,2053,103.2149
GLOBAL,LNDAGRPHLC04,2020,27.3872
GLOBAL,LNDAGRPHLC04,2021,27.3872
GLOBAL,LNDAGRPHLC04,2022,27.3872
GLOBAL,LNDAGRPHLC04,2023,27.3872
GLOBAL,LNDAGRPHLC04,2024,27.3872
GLOBAL,LNDAGRPHLC04,2025,27.3872
GLOBAL,LNDAGRPHLC04,2026,27.3872
